session_id,step_id,step_name,bank_name,created_at,updated_at,load_created_at
2071,6863,LOGIN_ATTEMPT,BNP Paribas,2024-08-11 21:49:14,2024-08-11 21:53:14,2024-08-11 21:54:14
2071,6864,AUTHORIZATION,BNP Paribas,2024-08-11 21:54:14,2024-08-11 21:58:14,2024-08-11 21:59:14
2072,6865,INITIATED_LIGHTBOX,,2024-03-21 14:37:14,2024-03-21 14:38:14,2024-03-21 14:39:14
2072,6866,SELECT_BANK,,2024-03-21 14:40:14,2024-03-21 14:45:14,2024-03-21 14:46:14
2072,6867,LOGIN_ATTEMPT,Barclays,2024-03-21 14:44:14,2024-03-21 14:48:14,2024-03-21 14:49:14
2072,6868,AUTHORIZATION,Barclays,2024-03-21 14:47:14,2024-03-21 14:48:14,2024-03-21 14:49:14
2073,6869,INITIATED_LIGHTBOX,,2024-03-28 04:36:51,2024-03-28 04:40:51,2024-03-28 04:41:51
2073,6870,SELECT_BANK,,2024-03-28 04:40:51,2024-03-28 04:41:51,2024-03-28 04:42:51
2073,6871,LOGIN_ATTEMPT,Barclays,2024-03-28 04:44:51,2024-03-28 04:49:51,2024-03-28 04:50:51
2073,6872,AUTHORIZATION,Barclays,2024-03-28 04:47:51,2024-03-28 04:51:51,2024-03-28 04:52:51
2074,6873,INITIATED_LIGHTBOX,,2024-04-22 12:26:03,2024-04-22 12:27:03,2024-04-22 12:28:03
2074,6874,SELECT_BANK,,2024-04-22 12:29:03,2024-04-22 12:33:03,2024-04-22 12:34:03
2075,6875,INITIATED_LIGHTBOX,,2024-03-30 08:50:19,2024-03-30 08:52:19,2024-03-30 08:53:19
2075,6876,SELECT_BANK,,2024-03-30 08:54:19,2024-03-30 08:56:19,2024-03-30 08:57:19
2075,6877,LOGIN_ATTEMPT,BNP Paribas,2024-03-30 08:59:19,2024-03-30 09:04:19,2024-03-30 09:05:19
2076,6878,INITIATED_LIGHTBOX,,2023-11-17 04:32:21,2023-11-17 04:33:21,2023-11-17 04:34:21
2076,6879,SELECT_BANK,,2023-11-17 04:37:21,2023-11-17 04:38:21,2023-11-17 04:39:21
2077,6880,INITIATED_LIGHTBOX,,2024-10-20 01:12:09,2024-10-20 01:13:09,2024-10-20 01:14:09
2077,6881,SELECT_BANK,,2024-10-20 01:16:09,2024-10-20 01:19:09,2024-10-20 01:20:09
2077,6882,LOGIN_ATTEMPT,Bank of America,2024-10-20 01:17:09,2024-10-20 01:22:09,2024-10-20 01:23:09
2077,6883,AUTHORIZATION,Bank of America,2024-10-20 01:20:09,2024-10-20 01:24:09,2024-10-20 01:25:09
2078,6884,INITIATED_LIGHTBOX,,2024-01-23 07:53:32,2024-01-23 07:56:32,2024-01-23 07:57:32
2078,6885,SELECT_BANK,,2024-01-23 07:54:32,2024-01-23 07:59:32,2024-01-23 08:00:32
2078,6886,LOGIN_ATTEMPT,HSBC,2024-01-23 07:57:32,2024-01-23 07:58:32,2024-01-23 07:59:32
2079,6887,INITIATED_LIGHTBOX,,2023-09-05 14:43:32,2023-09-05 14:46:32,2023-09-05 14:47:32
2079,6888,SELECT_BANK,,2023-09-05 14:44:32,2023-09-05 14:46:32,2023-09-05 14:47:32
2079,6889,LOGIN_ATTEMPT,BNP Paribas,2023-09-05 14:47:32,2023-09-05 14:52:32,2023-09-05 14:53:32
2079,6890,AUTHORIZATION,BNP Paribas,2023-09-05 14:49:32,2023-09-05 14:50:32,2023-09-05 14:51:32
2080,6891,INITIATED_LIGHTBOX,,2024-08-04 06:33:00,2024-08-04 06:34:00,2024-08-04 06:35:00
2080,6892,SELECT_BANK,,2024-08-04 06:36:00,2024-08-04 06:37:00,2024-08-04 06:38:00
2080,6893,LOGIN_ATTEMPT,Bank of America,2024-08-04 06:39:00,2024-08-04 06:40:00,2024-08-04 06:41:00
2080,6894,AUTHORIZATION,Bank of America,2024-08-04 06:43:00,2024-08-04 06:47:00,2024-08-04 06:48:00
2081,6895,INITIATED_LIGHTBOX,,2024-01-13 22:57:01,2024-01-13 23:00:01,2024-01-13 23:01:01
2081,6896,SELECT_BANK,,2024-01-13 23:02:01,2024-01-13 23:04:01,2024-01-13 23:05:01
2081,6897,LOGIN_ATTEMPT,HSBC,2024-01-13 23:04:01,2024-01-13 23:06:01,2024-01-13 23:07:01
2081,6898,AUTHORIZATION,HSBC,2024-01-13 23:08:01,2024-01-13 23:11:01,2024-01-13 23:12:01
2082,6899,INITIATED_LIGHTBOX,,2024-04-06 11:43:56,2024-04-06 11:46:56,2024-04-06 11:47:56
2082,6900,SELECT_BANK,,2024-04-06 11:44:56,2024-04-06 11:46:56,2024-04-06 11:47:56
2082,6901,LOGIN_ATTEMPT,HSBC,2024-04-06 11:48:56,2024-04-06 11:52:56,2024-04-06 11:53:56
2082,6902,AUTHORIZATION,HSBC,2024-04-06 11:50:56,2024-04-06 11:55:56,2024-04-06 11:56:56
2084,6903,INITIATED_LIGHTBOX,,2024-03-17 16:30:44,2024-03-17 16:34:44,2024-03-17 16:35:44
2084,6904,SELECT_BANK,,2024-03-17 16:33:44,2024-03-17 16:35:44,2024-03-17 16:36:44
2084,6905,LOGIN_ATTEMPT,Barclays,2024-03-17 16:36:44,2024-03-17 16:41:44,2024-03-17 16:42:44
2084,6906,AUTHORIZATION,Barclays,2024-03-17 16:39:44,2024-03-17 16:43:44,2024-03-17 16:44:44
2085,6907,INITIATED_LIGHTBOX,,2024-04-11 21:10:53,2024-04-11 21:15:53,2024-04-11 21:16:53
2085,6908,SELECT_BANK,,2024-04-11 21:11:53,2024-04-11 21:15:53,2024-04-11 21:16:53
2085,6909,LOGIN_ATTEMPT,HSBC,2024-04-11 21:13:53,2024-04-11 21:16:53,2024-04-11 21:17:53
2085,6910,AUTHORIZATION,HSBC,2024-04-11 21:16:53,2024-04-11 21:17:53,2024-04-11 21:18:53
2086,6911,INITIATED_LIGHTBOX,,2023-09-07 18:27:46,2023-09-07 18:28:46,2023-09-07 18:29:46
2086,6912,SELECT_BANK,,2023-09-07 18:31:46,2023-09-07 18:33:46,2023-09-07 18:34:46
2086,6913,LOGIN_ATTEMPT,Deutsche Bank,2023-09-07 18:32:46,2023-09-07 18:35:46,2023-09-07 18:36:46
2086,6914,AUTHORIZATION,Deutsche Bank,2023-09-07 18:35:46,2023-09-07 18:36:46,2023-09-07 18:37:46
2087,6915,INITIATED_LIGHTBOX,,2024-09-24 19:18:13,2024-09-24 19:19:13,2024-09-24 19:20:13
2087,6916,SELECT_BANK,,2024-09-24 19:22:13,2024-09-24 19:24:13,2024-09-24 19:25:13
2088,6917,INITIATED_LIGHTBOX,,2023-04-29 03:07:14,2023-04-29 03:08:14,2023-04-29 03:09:14
2088,6918,SELECT_BANK,,2023-04-29 03:08:14,2023-04-29 03:10:14,2023-04-29 03:11:14
2088,6919,LOGIN_ATTEMPT,HSBC,2023-04-29 03:09:14,2023-04-29 03:13:14,2023-04-29 03:14:14
2088,6920,AUTHORIZATION,HSBC,2023-04-29 03:12:14,2023-04-29 03:17:14,2023-04-29 03:18:14
2089,6921,INITIATED_LIGHTBOX,,2024-02-15 17:57:17,2024-02-15 18:00:17,2024-02-15 18:01:17
2089,6922,SELECT_BANK,,2024-02-15 18:00:17,2024-02-15 18:04:17,2024-02-15 18:05:17
2089,6923,LOGIN_ATTEMPT,BNP Paribas,2024-02-15 18:04:17,2024-02-15 18:08:17,2024-02-15 18:09:17
2089,6924,AUTHORIZATION,BNP Paribas,2024-02-15 18:05:17,2024-02-15 18:10:17,2024-02-15 18:11:17
2090,6925,INITIATED_LIGHTBOX,,2024-06-15 16:05:14,2024-06-15 16:06:14,2024-06-15 16:07:14
2090,6926,SELECT_BANK,,2024-06-15 16:07:14,2024-06-15 16:12:14,2024-06-15 16:13:14
2090,6927,LOGIN_ATTEMPT,HSBC,2024-06-15 16:12:14,2024-06-15 16:16:14,2024-06-15 16:17:14
2090,6928,AUTHORIZATION,HSBC,2024-06-15 16:14:14,2024-06-15 16:19:14,2024-06-15 16:20:14
2091,6929,INITIATED_LIGHTBOX,,2024-07-04 07:08:31,2024-07-04 07:10:31,2024-07-04 07:11:31
2091,6930,SELECT_BANK,,2024-07-04 07:09:31,2024-07-04 07:11:31,2024-07-04 07:12:31
2091,6931,LOGIN_ATTEMPT,HSBC,2024-07-04 07:14:31,2024-07-04 07:19:31,2024-07-04 07:20:31
2091,6932,AUTHORIZATION,HSBC,2024-07-04 07:16:31,2024-07-04 07:21:31,2024-07-04 07:22:31
2092,6933,INITIATED_LIGHTBOX,,2024-08-08 13:42:48,2024-08-08 13:43:48,2024-08-08 13:44:48
2092,6934,SELECT_BANK,,2024-08-08 13:47:48,2024-08-08 13:49:48,2024-08-08 13:50:48
2092,6935,LOGIN_ATTEMPT,Bank of America,2024-08-08 13:48:48,2024-08-08 13:49:48,2024-08-08 13:50:48
2092,6936,AUTHORIZATION,Bank of America,2024-08-08 13:49:48,2024-08-08 13:53:48,2024-08-08 13:54:48
2093,6937,INITIATED_LIGHTBOX,,2024-11-07 01:35:47,2024-11-07 01:40:47,2024-11-07 01:41:47
2093,6938,SELECT_BANK,,2024-11-07 01:37:47,2024-11-07 01:39:47,2024-11-07 01:40:47
2093,6939,LOGIN_ATTEMPT,Deutsche Bank,2024-11-07 01:42:47,2024-11-07 01:43:47,2024-11-07 01:44:47
2093,6940,AUTHORIZATION,Deutsche Bank,2024-11-07 01:43:47,2024-11-07 01:44:47,2024-11-07 01:45:47
2094,6941,INITIATED_LIGHTBOX,,2024-05-01 10:21:39,2024-05-01 10:22:39,2024-05-01 10:23:39
2094,6942,SELECT_BANK,,2024-05-01 10:24:39,2024-05-01 10:29:39,2024-05-01 10:30:39
2094,6943,LOGIN_ATTEMPT,Deutsche Bank,2024-05-01 10:26:39,2024-05-01 10:28:39,2024-05-01 10:29:39
2094,6944,AUTHORIZATION,Deutsche Bank,2024-05-01 10:31:39,2024-05-01 10:33:39,2024-05-01 10:34:39
2095,6945,INITIATED_LIGHTBOX,,2023-10-25 20:59:34,2023-10-25 21:02:34,2023-10-25 21:03:34
2095,6946,SELECT_BANK,,2023-10-25 21:00:34,2023-10-25 21:02:34,2023-10-25 21:03:34
2095,6947,LOGIN_ATTEMPT,BNP Paribas,2023-10-25 21:01:34,2023-10-25 21:04:34,2023-10-25 21:05:34
2095,6948,AUTHORIZATION,BNP Paribas,2023-10-25 21:03:34,2023-10-25 21:04:34,2023-10-25 21:05:34
2096,6949,INITIATED_LIGHTBOX,,2023-12-21 13:16:27,2023-12-21 13:20:27,2023-12-21 13:21:27
2097,6950,INITIATED_LIGHTBOX,,2023-09-26 02:03:07,2023-09-26 02:06:07,2023-09-26 02:07:07
2097,6951,SELECT_BANK,,2023-09-26 02:08:07,2023-09-26 02:11:07,2023-09-26 02:12:07
2097,6952,LOGIN_ATTEMPT,Deutsche Bank,2023-09-26 02:13:07,2023-09-26 02:15:07,2023-09-26 02:16:07
2097,6953,AUTHORIZATION,Deutsche Bank,2023-09-26 02:15:07,2023-09-26 02:16:07,2023-09-26 02:17:07
2098,6954,INITIATED_LIGHTBOX,,2023-10-09 18:47:37,2023-10-09 18:48:37,2023-10-09 18:49:37
2098,6955,SELECT_BANK,,2023-10-09 18:51:37,2023-10-09 18:55:37,2023-10-09 18:56:37
2098,6956,LOGIN_ATTEMPT,Bank of America,2023-10-09 18:56:37,2023-10-09 19:01:37,2023-10-09 19:02:37
2098,6957,AUTHORIZATION,Bank of America,2023-10-09 19:00:37,2023-10-09 19:02:37,2023-10-09 19:03:37
2099,6958,INITIATED_LIGHTBOX,,2024-02-17 20:41:20,2024-02-17 20:43:20,2024-02-17 20:44:20
2099,6959,SELECT_BANK,,2024-02-17 20:42:20,2024-02-17 20:43:20,2024-02-17 20:44:20
2099,6960,LOGIN_ATTEMPT,BNP Paribas,2024-02-17 20:47:20,2024-02-17 20:50:20,2024-02-17 20:51:20
2099,6961,AUTHORIZATION,BNP Paribas,2024-02-17 20:52:20,2024-02-17 20:56:20,2024-02-17 20:57:20
2100,6962,INITIATED_LIGHTBOX,,2023-07-26 14:37:18,2023-07-26 14:42:18,2023-07-26 14:43:18
2100,6963,SELECT_BANK,,2023-07-26 14:38:18,2023-07-26 14:43:18,2023-07-26 14:44:18
2100,6964,LOGIN_ATTEMPT,Deutsche Bank,2023-07-26 14:41:18,2023-07-26 14:43:18,2023-07-26 14:44:18
2100,6965,AUTHORIZATION,Deutsche Bank,2023-07-26 14:42:18,2023-07-26 14:43:18,2023-07-26 14:44:18
2101,6966,INITIATED_LIGHTBOX,,2024-02-01 13:50:23,2024-02-01 13:53:23,2024-02-01 13:54:23
2101,6967,SELECT_BANK,,2024-02-01 13:51:23,2024-02-01 13:56:23,2024-02-01 13:57:23
2101,6968,LOGIN_ATTEMPT,Deutsche Bank,2024-02-01 13:56:23,2024-02-01 13:59:23,2024-02-01 14:00:23
2101,6969,AUTHORIZATION,Deutsche Bank,2024-02-01 14:01:23,2024-02-01 14:04:23,2024-02-01 14:05:23
2102,6970,INITIATED_LIGHTBOX,,2024-01-06 03:32:49,2024-01-06 03:37:49,2024-01-06 03:38:49
2102,6971,SELECT_BANK,,2024-01-06 03:33:49,2024-01-06 03:37:49,2024-01-06 03:38:49
2102,6972,LOGIN_ATTEMPT,Bank of America,2024-01-06 03:38:49,2024-01-06 03:42:49,2024-01-06 03:43:49
2102,6973,AUTHORIZATION,Bank of America,2024-01-06 03:42:49,2024-01-06 03:45:49,2024-01-06 03:46:49
2105,6974,INITIATED_LIGHTBOX,,2024-05-10 06:17:35,2024-05-10 06:18:35,2024-05-10 06:19:35
2105,6975,SELECT_BANK,,2024-05-10 06:18:35,2024-05-10 06:21:35,2024-05-10 06:22:35
2105,6976,LOGIN_ATTEMPT,BNP Paribas,2024-05-10 06:23:35,2024-05-10 06:24:35,2024-05-10 06:25:35
2105,6977,AUTHORIZATION,BNP Paribas,2024-05-10 06:26:35,2024-05-10 06:29:35,2024-05-10 06:30:35
2106,6978,INITIATED_LIGHTBOX,,2023-10-03 21:07:08,2023-10-03 21:08:08,2023-10-03 21:09:08
2106,6979,SELECT_BANK,,2023-10-03 21:12:08,2023-10-03 21:17:08,2023-10-03 21:18:08
2106,6980,LOGIN_ATTEMPT,BNP Paribas,2023-10-03 21:17:08,2023-10-03 21:20:08,2023-10-03 21:21:08
2106,6981,AUTHORIZATION,BNP Paribas,2023-10-03 21:20:08,2023-10-03 21:21:08,2023-10-03 21:22:08
2107,6982,INITIATED_LIGHTBOX,,2024-05-30 05:06:32,2024-05-30 05:10:32,2024-05-30 05:11:32
2107,6983,SELECT_BANK,,2024-05-30 05:07:32,2024-05-30 05:11:32,2024-05-30 05:12:32
2107,6984,LOGIN_ATTEMPT,HSBC,2024-05-30 05:11:32,2024-05-30 05:13:32,2024-05-30 05:14:32
2107,6985,AUTHORIZATION,HSBC,2024-05-30 05:16:32,2024-05-30 05:18:32,2024-05-30 05:19:32
2108,6986,INITIATED_LIGHTBOX,,2024-01-10 05:21:43,2024-01-10 05:26:43,2024-01-10 05:27:43
2108,6987,SELECT_BANK,,2024-01-10 05:24:43,2024-01-10 05:28:43,2024-01-10 05:29:43
2108,6988,LOGIN_ATTEMPT,Barclays,2024-01-10 05:29:43,2024-01-10 05:33:43,2024-01-10 05:34:43
2109,6989,INITIATED_LIGHTBOX,,2023-12-11 17:29:31,2023-12-11 17:31:31,2023-12-11 17:32:31
2110,6990,INITIATED_LIGHTBOX,,2024-10-13 07:57:55,2024-10-13 08:01:55,2024-10-13 08:02:55
2110,6991,SELECT_BANK,,2024-10-13 07:58:55,2024-10-13 08:02:55,2024-10-13 08:03:55
2111,6992,INITIATED_LIGHTBOX,,2023-12-18 11:14:01,2023-12-18 11:16:01,2023-12-18 11:17:01
2111,6993,SELECT_BANK,,2023-12-18 11:18:01,2023-12-18 11:19:01,2023-12-18 11:20:01
2111,6994,LOGIN_ATTEMPT,Barclays,2023-12-18 11:19:01,2023-12-18 11:21:01,2023-12-18 11:22:01
2111,6995,AUTHORIZATION,Barclays,2023-12-18 11:23:01,2023-12-18 11:27:01,2023-12-18 11:28:01
2112,6996,INITIATED_LIGHTBOX,,2023-08-03 20:21:34,2023-08-03 20:22:34,2023-08-03 20:23:34
2112,6997,SELECT_BANK,,2023-08-03 20:22:34,2023-08-03 20:26:34,2023-08-03 20:27:34
2113,6998,INITIATED_LIGHTBOX,,2024-03-17 18:52:01,2024-03-17 18:54:01,2024-03-17 18:55:01
2113,6999,SELECT_BANK,,2024-03-17 18:54:01,2024-03-17 18:58:01,2024-03-17 18:59:01
2113,7000,LOGIN_ATTEMPT,Deutsche Bank,2024-03-17 18:56:01,2024-03-17 18:57:01,2024-03-17 18:58:01
2113,7001,AUTHORIZATION,Deutsche Bank,2024-03-17 18:59:01,2024-03-17 19:00:01,2024-03-17 19:01:01
2114,7002,INITIATED_LIGHTBOX,,2024-08-08 01:07:34,2024-08-08 01:08:34,2024-08-08 01:09:34
2114,7003,SELECT_BANK,,2024-08-08 01:10:34,2024-08-08 01:14:34,2024-08-08 01:15:34
2114,7004,LOGIN_ATTEMPT,Bank of America,2024-08-08 01:14:34,2024-08-08 01:17:34,2024-08-08 01:18:34
2114,7005,AUTHORIZATION,Bank of America,2024-08-08 01:15:34,2024-08-08 01:16:34,2024-08-08 01:17:34
2115,7006,INITIATED_LIGHTBOX,,2024-02-17 02:04:44,2024-02-17 02:06:44,2024-02-17 02:07:44
2115,7007,SELECT_BANK,,2024-02-17 02:06:44,2024-02-17 02:08:44,2024-02-17 02:09:44
2115,7008,LOGIN_ATTEMPT,Barclays,2024-02-17 02:08:44,2024-02-17 02:10:44,2024-02-17 02:11:44
2115,7009,AUTHORIZATION,Barclays,2024-02-17 02:12:44,2024-02-17 02:17:44,2024-02-17 02:18:44
2116,7010,INITIATED_LIGHTBOX,,2024-06-17 16:03:08,2024-06-17 16:08:08,2024-06-17 16:09:08
2116,7011,SELECT_BANK,,2024-06-17 16:07:08,2024-06-17 16:08:08,2024-06-17 16:09:08
2116,7012,LOGIN_ATTEMPT,Deutsche Bank,2024-06-17 16:11:08,2024-06-17 16:15:08,2024-06-17 16:16:08
2116,7013,AUTHORIZATION,Deutsche Bank,2024-06-17 16:12:08,2024-06-17 16:13:08,2024-06-17 16:14:08
2117,7014,INITIATED_LIGHTBOX,,2024-04-19 09:55:43,2024-04-19 10:00:43,2024-04-19 10:01:43
2117,7015,SELECT_BANK,,2024-04-19 09:57:43,2024-04-19 10:01:43,2024-04-19 10:02:43
2117,7016,LOGIN_ATTEMPT,Barclays,2024-04-19 10:01:43,2024-04-19 10:03:43,2024-04-19 10:04:43
2117,7017,AUTHORIZATION,Barclays,2024-04-19 10:04:43,2024-04-19 10:06:43,2024-04-19 10:07:43
2118,7018,INITIATED_LIGHTBOX,,2024-02-11 06:13:42,2024-02-11 06:15:42,2024-02-11 06:16:42
2118,7019,SELECT_BANK,,2024-02-11 06:17:42,2024-02-11 06:22:42,2024-02-11 06:23:42
2118,7020,LOGIN_ATTEMPT,HSBC,2024-02-11 06:21:42,2024-02-11 06:24:42,2024-02-11 06:25:42
2118,7021,AUTHORIZATION,HSBC,2024-02-11 06:23:42,2024-02-11 06:24:42,2024-02-11 06:25:42
2119,7022,INITIATED_LIGHTBOX,,2023-09-05 17:58:07,2023-09-05 18:01:07,2023-09-05 18:02:07
2119,7023,SELECT_BANK,,2023-09-05 18:01:07,2023-09-05 18:04:07,2023-09-05 18:05:07
2119,7024,LOGIN_ATTEMPT,Deutsche Bank,2023-09-05 18:03:07,2023-09-05 18:05:07,2023-09-05 18:06:07
2119,7025,AUTHORIZATION,Deutsche Bank,2023-09-05 18:07:07,2023-09-05 18:08:07,2023-09-05 18:09:07
2121,7026,INITIATED_LIGHTBOX,,2023-07-27 04:56:42,2023-07-27 04:58:42,2023-07-27 04:59:42
2121,7027,SELECT_BANK,,2023-07-27 04:59:42,2023-07-27 05:01:42,2023-07-27 05:02:42
2121,7028,LOGIN_ATTEMPT,Bank of America,2023-07-27 05:04:42,2023-07-27 05:06:42,2023-07-27 05:07:42
2121,7029,AUTHORIZATION,Bank of America,2023-07-27 05:05:42,2023-07-27 05:07:42,2023-07-27 05:08:42
2122,7030,INITIATED_LIGHTBOX,,2023-06-10 22:25:14,2023-06-10 22:29:14,2023-06-10 22:30:14
2122,7031,SELECT_BANK,,2023-06-10 22:26:14,2023-06-10 22:29:14,2023-06-10 22:30:14
2122,7032,LOGIN_ATTEMPT,Barclays,2023-06-10 22:29:14,2023-06-10 22:32:14,2023-06-10 22:33:14
2122,7033,AUTHORIZATION,Barclays,2023-06-10 22:30:14,2023-06-10 22:34:14,2023-06-10 22:35:14
2123,7034,INITIATED_LIGHTBOX,,2023-04-12 01:10:40,2023-04-12 01:12:40,2023-04-12 01:13:40
2123,7035,SELECT_BANK,,2023-04-12 01:14:40,2023-04-12 01:19:40,2023-04-12 01:20:40
2123,7036,LOGIN_ATTEMPT,Barclays,2023-04-12 01:18:40,2023-04-12 01:21:40,2023-04-12 01:22:40
2123,7037,AUTHORIZATION,Barclays,2023-04-12 01:22:40,2023-04-12 01:23:40,2023-04-12 01:24:40
2124,7038,INITIATED_LIGHTBOX,,2023-08-23 11:41:51,2023-08-23 11:42:51,2023-08-23 11:43:51
2124,7039,SELECT_BANK,,2023-08-23 11:46:51,2023-08-23 11:47:51,2023-08-23 11:48:51
2124,7040,LOGIN_ATTEMPT,Barclays,2023-08-23 11:49:51,2023-08-23 11:52:51,2023-08-23 11:53:51
2124,7041,AUTHORIZATION,Barclays,2023-08-23 11:54:51,2023-08-23 11:57:51,2023-08-23 11:58:51
2126,7042,INITIATED_LIGHTBOX,,2024-01-19 15:44:18,2024-01-19 15:46:18,2024-01-19 15:47:18
2126,7043,SELECT_BANK,,2024-01-19 15:47:18,2024-01-19 15:50:18,2024-01-19 15:51:18
2126,7044,LOGIN_ATTEMPT,Barclays,2024-01-19 15:49:18,2024-01-19 15:53:18,2024-01-19 15:54:18
2126,7045,AUTHORIZATION,Barclays,2024-01-19 15:50:18,2024-01-19 15:54:18,2024-01-19 15:55:18
2127,7046,INITIATED_LIGHTBOX,,2024-01-27 19:05:34,2024-01-27 19:09:34,2024-01-27 19:10:34
2127,7047,SELECT_BANK,,2024-01-27 19:08:34,2024-01-27 19:11:34,2024-01-27 19:12:34
2127,7048,LOGIN_ATTEMPT,Bank of America,2024-01-27 19:10:34,2024-01-27 19:11:34,2024-01-27 19:12:34
2127,7049,AUTHORIZATION,Bank of America,2024-01-27 19:11:34,2024-01-27 19:12:34,2024-01-27 19:13:34
2128,7050,INITIATED_LIGHTBOX,,2023-08-07 04:39:19,2023-08-07 04:44:19,2023-08-07 04:45:19
2128,7051,SELECT_BANK,,2023-08-07 04:40:19,2023-08-07 04:45:19,2023-08-07 04:46:19
2128,7052,LOGIN_ATTEMPT,Bank of America,2023-08-07 04:41:19,2023-08-07 04:43:19,2023-08-07 04:44:19
2128,7053,AUTHORIZATION,Bank of America,2023-08-07 04:43:19,2023-08-07 04:47:19,2023-08-07 04:48:19
2129,7054,INITIATED_LIGHTBOX,,2024-04-05 01:06:57,2024-04-05 01:08:57,2024-04-05 01:09:57
2129,7055,SELECT_BANK,,2024-04-05 01:10:57,2024-04-05 01:12:57,2024-04-05 01:13:57
2129,7056,LOGIN_ATTEMPT,BNP Paribas,2024-04-05 01:12:57,2024-04-05 01:16:57,2024-04-05 01:17:57
2129,7057,AUTHORIZATION,BNP Paribas,2024-04-05 01:15:57,2024-04-05 01:20:57,2024-04-05 01:21:57
2130,7058,INITIATED_LIGHTBOX,,2024-03-22 05:31:20,2024-03-22 05:33:20,2024-03-22 05:34:20
2130,7059,SELECT_BANK,,2024-03-22 05:35:20,2024-03-22 05:40:20,2024-03-22 05:41:20
2130,7060,LOGIN_ATTEMPT,Deutsche Bank,2024-03-22 05:37:20,2024-03-22 05:41:20,2024-03-22 05:42:20
2130,7061,AUTHORIZATION,Deutsche Bank,2024-03-22 05:40:20,2024-03-22 05:45:20,2024-03-22 05:46:20
2132,7062,INITIATED_LIGHTBOX,,2024-08-12 11:51:02,2024-08-12 11:56:02,2024-08-12 11:57:02
2132,7063,SELECT_BANK,,2024-08-12 11:56:02,2024-08-12 11:59:02,2024-08-12 12:00:02
2132,7064,LOGIN_ATTEMPT,HSBC,2024-08-12 12:00:02,2024-08-12 12:04:02,2024-08-12 12:05:02
2132,7065,AUTHORIZATION,HSBC,2024-08-12 12:03:02,2024-08-12 12:06:02,2024-08-12 12:07:02
2134,7066,INITIATED_LIGHTBOX,,2023-09-10 14:14:37,2023-09-10 14:15:37,2023-09-10 14:16:37
2134,7067,SELECT_BANK,,2023-09-10 14:18:37,2023-09-10 14:21:37,2023-09-10 14:22:37
2134,7068,LOGIN_ATTEMPT,Bank of America,2023-09-10 14:22:37,2023-09-10 14:25:37,2023-09-10 14:26:37
2134,7069,AUTHORIZATION,Bank of America,2023-09-10 14:25:37,2023-09-10 14:26:37,2023-09-10 14:27:37
2135,7070,INITIATED_LIGHTBOX,,2024-04-20 18:10:14,2024-04-20 18:14:14,2024-04-20 18:15:14
2135,7071,SELECT_BANK,,2024-04-20 18:13:14,2024-04-20 18:18:14,2024-04-20 18:19:14
2135,7072,LOGIN_ATTEMPT,BNP Paribas,2024-04-20 18:16:14,2024-04-20 18:21:14,2024-04-20 18:22:14
2135,7073,AUTHORIZATION,BNP Paribas,2024-04-20 18:19:14,2024-04-20 18:21:14,2024-04-20 18:22:14
2136,7074,INITIATED_LIGHTBOX,,2023-09-04 08:47:04,2023-09-04 08:52:04,2023-09-04 08:53:04
2136,7075,SELECT_BANK,,2023-09-04 08:49:04,2023-09-04 08:50:04,2023-09-04 08:51:04
2136,7076,LOGIN_ATTEMPT,Deutsche Bank,2023-09-04 08:50:04,2023-09-04 08:52:04,2023-09-04 08:53:04
2136,7077,AUTHORIZATION,Deutsche Bank,2023-09-04 08:55:04,2023-09-04 08:58:04,2023-09-04 08:59:04
2137,7078,INITIATED_LIGHTBOX,,2023-11-26 12:01:27,2023-11-26 12:04:27,2023-11-26 12:05:27
2137,7079,SELECT_BANK,,2023-11-26 12:04:27,2023-11-26 12:08:27,2023-11-26 12:09:27
2137,7080,LOGIN_ATTEMPT,BNP Paribas,2023-11-26 12:07:27,2023-11-26 12:12:27,2023-11-26 12:13:27
2137,7081,AUTHORIZATION,BNP Paribas,2023-11-26 12:08:27,2023-11-26 12:11:27,2023-11-26 12:12:27
2138,7082,INITIATED_LIGHTBOX,,2023-08-22 19:32:02,2023-08-22 19:36:02,2023-08-22 19:37:02
2138,7083,SELECT_BANK,,2023-08-22 19:36:02,2023-08-22 19:38:02,2023-08-22 19:39:02
2138,7084,LOGIN_ATTEMPT,BNP Paribas,2023-08-22 19:41:02,2023-08-22 19:43:02,2023-08-22 19:44:02
2138,7085,AUTHORIZATION,BNP Paribas,2023-08-22 19:45:02,2023-08-22 19:49:02,2023-08-22 19:50:02
2139,7086,INITIATED_LIGHTBOX,,2024-11-16 17:45:52,2024-11-16 17:46:52,2024-11-16 17:47:52
2139,7087,SELECT_BANK,,2024-11-16 17:50:52,2024-11-16 17:53:52,2024-11-16 17:54:52
2139,7088,LOGIN_ATTEMPT,Deutsche Bank,2024-11-16 17:54:52,2024-11-16 17:59:52,2024-11-16 18:00:52
2139,7089,AUTHORIZATION,Deutsche Bank,2024-11-16 17:59:52,2024-11-16 18:00:52,2024-11-16 18:01:52
2140,7090,INITIATED_LIGHTBOX,,2024-05-13 07:44:26,2024-05-13 07:46:26,2024-05-13 07:47:26
2140,7091,SELECT_BANK,,2024-05-13 07:46:26,2024-05-13 07:51:26,2024-05-13 07:52:26
